dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,5,0.2462856378097255,0.06981230533635548,0.19454718941541518,0.1504596299145684,0.14780616246883901,0.14103009082029735,0.13742418938128248,0.10445632037933522,5.856,2.6084608619007623,0.11712204081632653,0.05216858676119167,49.999,0.03162277660168387,0,0
sqrt,14,0.22022040400716722,0.04553836468270632,0.2132676018660815,0.14772052037072708,0.1530792394417713,0.14045212679185548,0.1514515839282764,0.1024668501653176,6.841,2.8474245954593473,0.13687714285714286,0.05695367171486563,49.978,0.14675672910479237,0,0
ten_percent,20,0.22483410986839536,0.045131299896091895,0.21174394408374805,0.14573337686526633,0.15381350229311944,0.138298094973941,0.1501476480830117,0.10076352371242789,6.315,2.598947773528653,0.126438884064264,0.05202639019342449,49.944,0.25085240068001513,0,0
half,48,0.22281957049738607,0.04409924333664792,0.21074867082169815,0.1482833113367133,0.15107491684211077,0.14125711598135857,0.14960178380523267,0.10240956937205697,6.314,2.461597746071332,0.12645897959183675,0.04931923778172475,49.932,0.25969875518269886,0,0
original,200,0.07623563481581948,0.009209242404428419,0.004823808514071127,0.14757853944163804,0.007104123968067451,0.14662951486442866,0.003964324695179562,0.12164715597198368,49.79,0.4495576738329602,0.9977171428571429,0.0069102653297306495,49.904,0.30145459836412325,894,894
