dim_reduction_level,dims,mae,spearmanr,spearmanr_warning,pearsonr,kendalltau,kendalltau_warning,nr_non_nan,nr_efficient,prop_efficient,iteration
log,5,0.04876282352184595,-0.306165062206635,False,-0.3119915591813129,-0.24351231101124043,False,20,11,0.55,522
ten_percent,18,0.05563413535376464,,True,,,True,20,20,1.0,522
original,200,0.05563413535376464,,True,,,True,20,20,1.0,522
half,18,0.05885961077052173,,True,,,True,20,20,1.0,529
sqrt,14,0.05885961077052173,,True,,,True,20,20,1.0,529
log,5,0.057302874273051675,0.45060256503275725,False,0.4000247739555764,0.35410026391408517,False,20,15,0.75,529
ten_percent,18,0.05885961077052173,,True,,,True,20,20,1.0,529
original,200,0.05885961077052173,,True,,,True,20,20,1.0,529
half,18,0.08695578004237972,,True,,,True,20,20,1.0,526
sqrt,14,0.08695578004237972,,True,,,True,20,20,1.0,526
log,5,0.08378027182829917,0.04347919487158184,False,-0.0391771867532225,0.03934447376823169,False,20,15,0.75,526
ten_percent,18,0.08695578004237972,,True,,,True,20,20,1.0,526
original,200,0.08695578004237972,,True,,,True,20,20,1.0,526
half,18,0.07728289973391937,,True,,,True,20,20,1.0,527
sqrt,14,0.07728289973391937,,True,,,True,20,20,1.0,527
log,5,0.07618827094058286,-0.30652250154930544,False,-0.2987066164491235,-0.2427907914667536,False,20,16,0.8,527
ten_percent,18,0.07728289973391937,,True,,,True,20,20,1.0,527
original,200,0.07728289973391937,,True,,,True,20,20,1.0,527
half,18,0.08417236066626457,,True,,,True,20,20,1.0,528
sqrt,14,0.08417236066626457,,True,,,True,20,20,1.0,528
log,5,0.08013475778841285,0.1288501573552914,False,0.2923073198760328,0.10936965981495178,False,20,14,0.7,528
ten_percent,18,0.08417236066626457,,True,,,True,20,20,1.0,528
original,200,0.08417236066626457,,True,,,True,20,20,1.0,528
half,18,0.07481306903011557,,True,,,True,20,20,1.0,531
sqrt,14,0.07481306903011557,,True,,,True,20,20,1.0,531
log,5,0.07364435642277582,0.11067431421857193,False,0.10588532488296631,0.10229563179740239,False,20,15,0.75,531
ten_percent,18,0.07481306903011557,,True,,,True,20,20,1.0,531
original,200,0.07481306903011557,,True,,,True,20,20,1.0,531
half,18,0.08742739706318386,-0.3088405746866197,False,-0.21141761320842187,-0.25046187774756545,False,20,18,0.9,533
sqrt,14,0.08769342562821501,,True,,,True,20,20,1.0,533
log,5,0.08477309058295614,-0.02039355008501015,False,0.07301785668480355,-0.007291310654330118,False,20,14,0.7,533
ten_percent,18,0.08742739706318386,-0.3088405746866197,False,-0.21141761320842187,-0.25046187774756545,False,20,18,0.9,533
original,200,0.08769342562821501,,True,,,True,20,20,1.0,533
half,18,0.08256683696780467,,True,,,True,20,20,1.0,530
sqrt,14,0.08256683696780467,,True,,,True,20,20,1.0,530
log,5,0.07666361788501787,0.1639626124191063,False,0.2537020848383077,0.11692108443873354,False,20,9,0.45,530
ten_percent,18,0.08256683696780467,,True,,,True,20,20,1.0,530
original,200,0.08256683696780467,,True,,,True,20,20,1.0,530
half,18,0.06976358324203688,,True,,,True,20,20,1.0,532
sqrt,14,0.06976358324203688,,True,,,True,20,20,1.0,532
log,5,0.06910712150184165,0.37965769490142043,False,0.20806849758047818,0.2948173896382008,False,20,16,0.8,532
ten_percent,18,0.06976358324203688,,True,,,True,20,20,1.0,532
original,200,0.06976358324203688,,True,,,True,20,20,1.0,532
half,18,0.0883255978759013,,True,,,True,20,20,1.0,535
sqrt,14,0.0883255978759013,,True,,,True,20,20,1.0,535
log,5,0.08428774355143295,0.2641891715558133,False,0.214275084998496,0.2260306302842337,False,20,14,0.7,535
ten_percent,18,0.0883255978759013,,True,,,True,20,20,1.0,535
original,200,0.0883255978759013,,True,,,True,20,20,1.0,535
half,18,0.08957582343619003,,True,,,True,20,20,1.0,534
sqrt,14,0.08957582343619003,,True,,,True,20,20,1.0,534
log,5,0.08955420807446711,-0.1392500690033995,False,-0.13892885995656734,-0.11650496642725608,False,20,19,0.95,534
ten_percent,18,0.08957582343619003,,True,,,True,20,20,1.0,534
original,200,0.08957582343619003,,True,,,True,20,20,1.0,534
half,18,0.0769356434104824,,True,,,True,20,20,1.0,538
sqrt,14,0.0769356434104824,,True,,,True,20,20,1.0,538
log,5,0.07225234676190077,0.4151497740281821,False,0.31412247719609154,0.32950178841916555,False,20,16,0.8,538
ten_percent,18,0.0769356434104824,,True,,,True,20,20,1.0,538
original,200,0.0769356434104824,,True,,,True,20,20,1.0,538
half,18,0.06144279364609876,,True,,,True,20,20,1.0,537
sqrt,14,0.06136564955083358,0.2983930050072846,False,0.3168811711545131,0.2496534994869773,False,20,19,0.95,537
log,5,0.057130510469008966,0.15202464608825747,False,0.19337067781187278,0.10936965981495178,False,20,14,0.7,537
ten_percent,18,0.06144279364609876,,True,,,True,20,20,1.0,537
original,200,0.06144279364609876,,True,,,True,20,20,1.0,537
half,18,0.07141404826717372,,True,,,True,20,20,1.0,536
sqrt,14,0.07141404826717372,,True,,,True,20,20,1.0,536
log,5,0.06999111387496351,-0.07510042750545953,False,-0.1456627852755959,-0.07082005278281704,False,20,15,0.75,536
ten_percent,18,0.07141404826717372,,True,,,True,20,20,1.0,536
original,200,0.07141404826717372,,True,,,True,20,20,1.0,536
half,18,0.09755109790221783,,True,,,True,20,20,1.0,540
sqrt,14,0.09755109790221783,,True,,,True,20,20,1.0,540
log,5,0.08170010376202583,-0.1702688667429181,False,-0.042713175295126124,-0.15199740977035361,False,20,9,0.45,540
ten_percent,18,0.09755109790221783,,True,,,True,20,20,1.0,540
original,200,0.09755109790221783,,True,,,True,20,20,1.0,540
half,18,0.07366654941238479,,True,,,True,20,20,1.0,541
sqrt,14,0.07366654941238479,,True,,,True,20,20,1.0,541
log,5,0.058435896031620374,0.29162036007832304,False,0.34515907355721265,0.22291583625764785,False,20,10,0.5,541
ten_percent,18,0.07366654941238479,,True,,,True,20,20,1.0,541
original,200,0.07366654941238479,,True,,,True,20,20,1.0,541
half,18,0.07487736875953406,,True,,,True,20,20,1.0,539
sqrt,14,0.07484721489820417,-0.37796447300922725,False,-0.2678730210546234,-0.3162277660168379,False,20,19,0.95,539
log,5,0.06903400252981338,0.05855621826444428,False,-0.0467511371262311,0.03908981430427822,False,20,12,0.6,539
ten_percent,18,0.07487736875953406,,True,,,True,20,20,1.0,539
original,200,0.07487736875953406,,True,,,True,20,20,1.0,539
half,18,0.08796932961755402,,True,,,True,20,20,1.0,542
sqrt,14,0.08796932961755402,,True,,,True,20,20,1.0,542
log,5,0.0696990015043435,0.03886059728599416,False,0.15297228581335112,0.016452254913212453,False,20,6,0.3,542
ten_percent,18,0.08796932961755402,,True,,,True,20,20,1.0,542
original,200,0.08796932961755402,,True,,,True,20,20,1.0,542
half,18,0.08741183871706633,,True,,,True,20,20,1.0,544
sqrt,14,0.08741183871706633,,True,,,True,20,20,1.0,544
log,5,0.07358120737040688,0.102055020735545,False,0.046449872830919774,0.13112201362143716,False,20,11,0.55,544
ten_percent,18,0.08741183871706633,,True,,,True,20,20,1.0,544
original,200,0.08741183871706633,,True,,,True,20,20,1.0,544
half,18,0.10069827031605416,,True,,,True,20,20,1.0,543
sqrt,14,0.10069827031605416,,True,,,True,20,20,1.0,543
log,5,0.10069827031605416,,True,,,True,20,20,1.0,543
ten_percent,18,0.10069827031605416,,True,,,True,20,20,1.0,543
original,200,0.10069827031605416,,True,,,True,20,20,1.0,543
half,18,0.07645967229804951,,True,,,True,20,20,1.0,546
sqrt,14,0.07645967229804951,,True,,,True,20,20,1.0,546
log,5,0.06899317189575285,-0.03352503291575366,False,-0.13324336815398138,-0.04113063728303113,False,20,13,0.65,546
ten_percent,18,0.07645967229804951,,True,,,True,20,20,1.0,546
original,200,0.07645967229804951,,True,,,True,20,20,1.0,546
half,18,0.05776510781595921,,True,,,True,20,20,1.0,548
sqrt,14,0.05776510781595921,,True,,,True,20,20,1.0,548
log,5,0.05694809847688124,0.23518291771446534,False,0.4306978605418464,0.19672236884115843,False,20,15,0.75,548
ten_percent,18,0.05776510781595921,,True,,,True,20,20,1.0,548
original,200,0.05776510781595921,,True,,,True,20,20,1.0,548
half,18,0.07975768385417317,,True,,,True,20,20,1.0,555
sqrt,14,0.07975768385417317,,True,,,True,20,20,1.0,555
log,5,0.07239153089960412,0.08724058224167555,False,0.011060665955883717,0.08117077033708014,False,20,11,0.55,555
ten_percent,18,0.07975768385417317,,True,,,True,20,20,1.0,555
original,200,0.07975768385417317,,True,,,True,20,20,1.0,555
half,18,0.07705483395168083,,True,,,True,20,20,1.0,545
sqrt,14,0.07705483395168083,,True,,,True,20,20,1.0,545
log,5,0.07077283299124712,0.42876752623832304,False,0.5193785670462744,0.3427553106919261,False,20,13,0.65,545
ten_percent,18,0.07705483395168083,,True,,,True,20,20,1.0,545
original,200,0.07705483395168083,,True,,,True,20,20,1.0,545
half,18,0.0824794934041582,,True,,,True,20,20,1.0,547
sqrt,14,0.0824794934041582,,True,,,True,20,20,1.0,547
log,5,0.08058382862989208,0.4532929996168165,False,0.5416625325232429,0.34269160075351557,False,20,14,0.7,547
ten_percent,18,0.0824794934041582,,True,,,True,20,20,1.0,547
original,200,0.0824794934041582,,True,,,True,20,20,1.0,547
half,18,0.07058764701588836,,True,,,True,20,20,1.0,550
sqrt,14,0.07026243619653333,0.49356764739637365,False,0.576544355257294,0.41743646291260905,False,20,18,0.9,550
log,5,0.05240010415879006,0.14914764043099638,False,0.2904189271390711,0.07979831627328977,False,20,8,0.4,550
ten_percent,18,0.07058764701588836,,True,,,True,20,20,1.0,550
original,200,0.07058764701588836,,True,,,True,20,20,1.0,550
half,18,0.07936008220444922,,True,,,True,20,20,1.0,552
sqrt,14,0.07936008220444922,,True,,,True,20,20,1.0,552
log,5,0.06980571291563009,0.26100837075424366,False,0.30640165520307694,0.193795910949418,False,20,8,0.4,552
ten_percent,18,0.07936008220444922,,True,,,True,20,20,1.0,552
original,200,0.07936008220444922,,True,,,True,20,20,1.0,552
half,18,0.07205447731472123,,True,,,True,20,20,1.0,551
sqrt,14,0.07205447731472123,,True,,,True,20,20,1.0,551
log,5,0.06777713032798582,0.17853591318310424,False,0.1927815522088932,0.1387375951238592,False,20,16,0.8,551
ten_percent,18,0.07205447731472123,,True,,,True,20,20,1.0,551
original,200,0.07205447731472123,,True,,,True,20,20,1.0,551
half,18,0.08451126420599642,,True,,,True,20,20,1.0,549
sqrt,14,0.08451126420599642,,True,,,True,20,20,1.0,549
log,5,0.0757403848351095,0.006584194886164194,False,-0.0433344404717533,-0.006243905410544626,False,20,11,0.55,549
