dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,2,0.36007222628213736,0.13180596661407157,0.15844544486029633,0.11487453993746727,0.14482720659334322,0.10469328223296942,0.10846760119486917,0.07844470029672657,3.771,1.6208597058925813,0.03771,0.01620859705892581,100.0,0.0,0,0
ten_percent,2,0.36007222628213736,0.13180596661407157,0.15844544486029633,0.11487453993746727,0.14482720659334322,0.10469328223296942,0.10846760119486917,0.07844470029672657,3.771,1.6208597058925813,0.03771,0.01620859705892581,100.0,0.0,0,0
sqrt,4,0.26393543397490654,0.07588577392935422,0.19191727882574405,0.10927440067879181,0.16937708647335778,0.1004004261757241,0.13188888755675907,0.0747226260385932,6.445,2.6244738259054636,0.06445000000000001,0.02624473825905465,100.0,0.0,0,0
half,10,0.231531288948218,0.04571824209295981,0.20648174720827867,0.10560386730715797,0.17592878894449912,0.0984160901156333,0.14210166865959267,0.07231927451406492,7.825,2.9673523855754276,0.07825686868686868,0.029674981036564064,99.991,0.09448771310560912,0,0
original,20,0.08205541458893753,0.011019813395521386,0.007508928590413876,0.10350508087715365,0.008518254565172665,0.10688785310105456,0.006113354182348045,0.0848102424865318,97.903,1.9589355345259398,0.9877055514170958,0.014529682256992622,99.117,1.0509117067648526,325,325
