dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,5,0.06299399731653081,0.009206631910254713,0.09986329672392456,0.11527622909085661,0.07795859007834513,0.12031543642448891,0.0709126341318827,0.08221910215837505,33.473,9.740747053134744,0.33473383838383836,0.09740933180991283,99.999,0.03162277660168401,0,0
sqrt,14,0.0748160432457369,0.005382603602193909,0.0826267877623802,0.10006227412951861,0.07093782409334562,0.10916097778550621,0.06612549702244742,0.08012077300881423,89.192,8.62423988033226,0.8921694681508967,0.08624423708890118,99.972,0.17101241254729427,36,36
ten_percent,20,0.07528491287201776,0.005363132037767585,0.05995688382928318,0.09592474361790716,0.05121293662302351,0.10306861613004041,0.048718254038359124,0.07813283306191987,97.531,3.1757084444457666,0.9760929292929292,0.031719690638774896,99.92,0.27870715397649337,338,338
half,98,0.07958780165603475,0.008105076240447776,0.019216549027561283,0.10011551157437847,0.01964487235813567,0.10670180136118,0.015766154208738833,0.08214975401620718,99.459,0.7515875756582768,0.994639494949495,0.007453526517500913,99.995,0.07056897321047251,582,582
original,200,0.07522031714150795,0.005276084534871766,,,,,,,99.999,0.03162277660168399,1.0,0.0,99.999,0.03162277660168399,1000,1000
