dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,3,0.26650255855279303,0.09382704379661055,0.18800231894508843,0.15045001064748842,0.15752103362716158,0.1427211572372174,0.13181107776677792,0.10419221952189518,4.417,2.1530784348803333,0.08834,0.04306156869760669,50.0,0.0,0,0
ten_percent,5,0.2383767482594981,0.07235312730034836,0.19889412980491541,0.14817344478957997,0.16034265915563797,0.13866789427003678,0.13932377184816233,0.1032787596505232,5.491,2.6223645428879254,0.10982,0.052447290857758525,50.0,0.0,0,0
sqrt,7,0.22508751889532583,0.06499765902775473,0.2108219037376354,0.14385895028349724,0.16874848912681772,0.13859155621738634,0.14796733777541643,0.10048725106813215,5.792,2.7753267264303196,0.11584489795918367,0.055507009919312594,49.998,0.04469897088298594,0,0
half,25,0.22623895399341676,0.05550217833331575,0.213650874812396,0.14320367806238168,0.1690783315278597,0.1388044549443132,0.15000640142183075,0.10003708120966998,5.198,2.675061111816317,0.10414979591836734,0.05357091714063857,49.904,0.3112569370807355,0,0
original,50,0.0803973339220022,0.012725006085777089,0.006599818773506403,0.13686168358799788,0.005345766060151047,0.13654872048557745,0.005437964128337315,0.11286890645481391,49.52,0.7198042220757781,0.9929820408163265,0.012743594254754294,49.87,0.3423700004632674,719,719
