dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,2,0.5829896365785888,0.08858094921801878,0.08599689854326444,0.10375740573769546,0.0859224280008723,0.10047388041144883,0.05805213744391025,0.07020894821399229,3.394,1.1018066881163768,0.03394,0.011018066881163753,100.0,0.0,0,0
ten_percent,2,0.5829896365785888,0.08858094921801878,0.08599689854326444,0.10375740573769546,0.0859224280008723,0.10047388041144883,0.05805213744391025,0.07020894821399229,3.394,1.1018066881163768,0.03394,0.011018066881163753,100.0,0.0,0,0
sqrt,4,0.4036928831469788,0.05608436149780992,0.09328337209354572,0.10167970217640032,0.10115972457948617,0.09949916817950719,0.06337816709653481,0.06925347387000198,10.13,2.954628543460215,0.1013,0.02954628543460215,100.0,0.0,0,0
half,10,0.27515367730680546,0.0344116166295004,0.09561012431518578,0.10289893441293088,0.09307733787551795,0.10156593311280317,0.06647874661775623,0.07170652731920064,28.49,6.145377585280309,0.28520864863658674,0.061499730575747105,99.892,0.3527895413138851,0,0
original,20,0.08205541458893753,0.011019813395521383,0.007508928590413876,0.10350508087715367,0.008518254565172665,0.10688785310105456,0.006113354182348045,0.08481024248653174,97.903,1.9589355345259392,0.9877055514170958,0.014529682256992632,99.117,1.0509117067648561,325,325
