dim_reduction_level,dims,mae_mean,mae_std,spearmanr_mean,spearmanr_std,pearsonr_mean,pearsonr_std,kendalltau_mean,kendalltau_std,nr_efficient_mean,nr_efficient_std,prop_efficient_mean,prop_efficient_std,nr_non_nan_mean,nr_non_nan_std,spearmanr_warning_count,kendalltau_warning_count
log,2,0.5572497880861481,0.0979452906745848,0.08177740790837384,0.13811469676685748,0.07512283759268806,0.1403463919138172,0.05544153318517121,0.09479239819314056,3.08,1.0405203903252842,0.0616,0.020810407806505688,50.0,0.0,0,0
ten_percent,2,0.5572497880861481,0.0979452906745848,0.08177740790837384,0.13811469676685748,0.07512283759268806,0.1403463919138172,0.05544153318517121,0.09479239819314056,3.08,1.0405203903252842,0.0616,0.020810407806505688,50.0,0.0,0,0
sqrt,4,0.3682811989160381,0.06566346330483204,0.08799564232347931,0.14089154022291844,0.09090027203410912,0.14119611604723056,0.06076927706991411,0.09713497391295686,8.191,2.504554210192264,0.16382,0.050091084203845296,50.0,0.0,0,0
half,10,0.2450686628238537,0.04186238048673111,0.0829452432632659,0.1402853791639833,0.07752785139161636,0.1416232469822147,0.0592389116613917,0.10037405146187421,19.031,4.2376876946038635,0.3808753911564626,0.08477727991891679,49.966,0.19204395559579923,0,0
original,20,0.081006315446753,0.013221894739753407,0.003346019881510402,0.14290594230882714,0.00013902559602171888,0.1408204880427372,0.002856347689705307,0.11761956275499222,49.191,1.0666098896300624,0.9903496533978994,0.01671546989583091,49.669,0.5880346799167417,656,656
